x,y,r,M_x,M_y,M_z,M,phi
2,6,65.11528238439882,0.00013974879008281165,-0.0004174930977706128,0.0,0.000440261525704566,0.000834397968608581
2,7,64.4437739428721,0.00014008909772894742,-0.00048751381840353284,0.0,0.000507242228562354,0.0009743015793141227
2,8,63.7808748764079,0.00014045958301057813,-0.0005577125185731058,0.0,0.0005751279404034048,0.0011145761640664758
2,9,63.12685640834652,0.000140855399142793,-0.0006281185723679139,0.0,0.0006437182492528713,0.001255220745335279
2,10,62.48199740725323,0.000141262974754046,-0.0006987258599566392,0.0,0.000712862578207404,0.0013962869623520618
2,11,61.84658438426491,0.00014167508744233404,-0.0007695576956034626,0.0,0.0007824901771040353,0.001537746694843371
2,12,61.220911460055866,0.00014207594163808583,-0.0008405932477128597,0.0,0.0008525154434336084,0.00167963713723673
2,13,60.60528029800704,0.00014245596600315723,-0.0009118473842807168,0.0,0.0009229080964372768,0.0018218985781195427
2,14,60.0,0.00014279722168259108,-0.0009832823482850057,0.0,0.000993597113003627,0.0019645490692430444
2,15,59.405386961116584,0.00014308787124610225,-0.001054902218196561,0.0,0.001064562271008026,0.002107493021484725
2,16,58.82176467941097,0.00014330798132322045,-0.001126650200408258,0.0,0.0011357278950483273,0.002250724811735249
2,17,58.249463516842795,0.00014344361272522347,-0.0011985173513464511,0.0,0.0012070707980521179,0.0023941089841311657
2,18,57.688820407423826,0.00014347308057055638,-0.0012704259123590697,0.0,0.0012785016713488411,0.0025376120371856958
2,19,57.14017850864661,0.00014338061690131673,-0.001342351890797568,0.0,0.0013499876295843634,0.0026810551452722785
2,20,56.60388679233962,0.0001431431497223429,-0.0014141949253451865,0.0,0.0014214208554064875,0.0028243732709883292
2,21,56.08029957123981,0.00014274349060209874,-0.001485914275816716,0.0,0.001492754815495561,0.0029673414447169643
2,22,55.569775957799216,0.00014215769132264297,-0.0015573857673945968,0.0,0.0015638603638705856,0.0031098602521925267
2,23,55.072679252057455,0.0001413677093679035,-0.0016285506921902945,0.0,0.0016346749482038978,0.0032516568273622502
2,24,54.589376255824725,0.00014034939686219036,-0.0016992604380900232,0.0,0.0017050466238955103,0.0033925956709283337
2,25,54.120236510939236,0.0001390845962568096,-0.0017694377584275781,0.0,0.001774895632386629,0.003532355621086631
2,26,53.665631459994955,0.00013754981072261214,-0.001838909743686961,0.0,0.0018440469071736411,0.003670764863441953
2,27,53.225933528685054,0.00013572768059262066,-0.0019075808678042806,0.0,0.00191240340161065,0.0038074552425318552
2,28,52.80151512977634,0.00013359637729962398,-0.001975255007216864,0.0,0.001979767747884301,0.003942220224627194
2,29,52.392747589718944,0.0001311404082359048,-0.002041819622077665,0.0,0.0020460266801226364,0.004074647997131103
2,30,52.0,0.00012834076784337418,-0.002107057565459281,0.0,0.002110962561688345,0.004204501041099004
2,31,51.62363799656123,0.00012518501479808668,-0.0021708417039715657,0.0,0.0021744482039432827,0.0043313295328178516
2,32,51.264022471905186,0.00012165820443394131,-0.002232937288974954,0.0,0.0022362490145779626,0.004454871070695177
2,33,50.92150822589606,0.00011775217818141325,-0.002293206263015592,0.0,0.0022962274582890092,0.004574645941685734
2,34,50.59644256269407,0.0001134572919700011,-0.002351400983964328,0.0,0.0023541366027674724,0.004690375427058004
2,35,50.28916384272063,0.0001087708546472989,-0.002407377401424301,0.0,0.0024098334074597614,0.004801560525625736
